4420194,29.659353,-95.456433,8475,1558,106502,12.5666076696,53370,34.2554557125,158245.0,0,0,0,0,0,1955,0,0,0,0,0,0,1,0,0,0.133675479853,0,0,0,192900
1023169,29.725628,-95.364173,5250,1510,42000,8.0,115337,76.3821192053,157337.0,0,0,0,0,0,1930,0,1,0,0,0,0,0,0,0,0.0355883274263,1,0,0,129900
7558844,29.821244,-95.428153,8400,1048,77220,9.19285714286,38843,37.0639312977,116321.0,0,0,0,0,0,1952,0,0,0,1,0,0,0,0,0,0.0842622586037,0,0,0,140000
6543657,29.698965,-95.533395,7440,1545,44424,5.97096774194,79730,51.6051779935,124154.0,0,0,0,0,0,1966,0,0,0,0,0,0,0,1,0,0.175260215708,0,0,0,118000
2633101,29.815038,-95.404786,11947,2624,149338,12.5000418515,193132,73.6021341463,352891.0,0,0,0,0,0,1940,0,0,1,0,0,0,0,0,0,0.0647283631803,0,0,0,425000
7113422,29.808725,-95.424243,5471,2362,108545,19.8400658015,238201,100.847163421,278563.0,0,0,0,0,0,2001,0,0,1,0,0,0,0,0,0,0.0728019404824,0,0,0,340000
379387,29.685568,-95.435282,8320,2600,185380,22.28125,69070,26.5653846154,250499.0,0,0,0,0,0,1955,0,0,0,0,0,1,0,0,0,0.100011987062,0,0,0,275000
1101800,29.768071,-95.422814,6050,3062,371954,61.48,252746,82.5427824951,484000.0,0,0,0,0,0,1987,1,0,0,0,1,0,0,0,0,0.0538869877893,0,0,0,779667
2123527,29.774809,-95.410825,2727,2288,82722,30.3344334433,163225,71.3395979021,245947.0,0,0,0,0,0,1998,0,0,0,0,1,0,0,0,0,0.043705533311,0,0,0,286000
8438124,29.64559,-95.512904,6264,2841,11949,1.90756704981,132168,46.5216473073,148787.0,1,0,0,0,0,1976,0,0,0,0,0,0,1,0,0,0.18403424352,1,0,0,90000
5713948,29.787449,-95.403334,8844,1652,169884,19.2089552239,145055,87.8056900726,315776.0,0,0,0,0,0,1925,1,0,1,0,0,0,0,0,0,0.0431173789208,0,0,0,340000
6584544,29.651904,-95.501862,5050,1576,10100,2.0,86026,54.5850253807,96126.0,1,0,0,0,0,1978,0,0,0,0,0,0,1,0,0,0.171482887461,1,0,1,67350
1031546,29.768225,-95.400945,6716,2427,187456,27.911852293,160141,65.9831067161,347597.0,0,0,0,0,0,2001,1,0,0,0,1,0,0,0,0,0.03238508067,0,0,0,350000
6406516,29.760021,-95.463824,7132,4004,319880,44.8513740886,529120,132.147852148,836000.0,0,0,0,0,0,1999,1,0,0,0,0,0,0,0,1,0.0944114490568,0,0,0,850000
7913525,29.656338,-95.486968,8400,2369,67200,8.0,119253,50.3389615872,186930.0,1,0,0,0,0,1960,0,0,0,0,0,0,1,0,0,0.15727883775,0,0,0,183500
1473292,29.764373,-95.417599,5000,1595,175000,35.0,147425,92.4294670846,282700.0,0,0,0,0,0,1991,0,0,0,0,1,0,0,0,0,0.0483132333217,0,0,0,329000
8146411,29.79828,-95.404599,6600,1098,145200,22.0,74787,68.1120218579,212971.0,0,0,0,0,0,1925,1,0,1,0,0,0,0,0,0,0.0513857547673,0,0,0,250000
5263055,29.658171,-95.470222,11340,1755,82195,7.24823633157,95718,54.5401709402,163731.0,0,0,1,1,0,1958,0,0,0,0,0,0,1,0,0,0.143876020535,0,0,0,180000
8628044,29.630185,-95.489488,21452,2237,13905,0.648191310833,109073,48.7586052749,122978.0,1,0,0,0,0,1994,0,0,0,0,0,0,1,0,0,0.177439788754,0,0,1,109200
5614249,29.838086,-95.479742,6300,1284,47250,7.5,70750,55.1012461059,118000.0,0,0,1,0,0,1973,1,0,0,1,0,0,0,0,0,0.134687136877,0,0,0,114050
974455,29.721764,-95.403383,9024,4444,508340,56.3320035461,491660,110.634563456,907500.0,0,0,0,0,0,1923,1,0,0,0,0,1,0,0,0,0.0517663325435,0,0,0,1060000
9207348,29.636401,-95.479735,5144,1298,10144,1.97200622084,93726,72.2080123267,103870.0,0,1,0,0,0,2001,0,0,0,0,0,0,1,0,0,0.166289987943,0,0,0,106000
3201194,29.742117,-95.467264,9975,2234,338152,33.8999498747,160124,71.6759176365,416515.0,0,0,0,0,0,1954,1,0,0,0,0,0,0,0,1,0.0996209447104,0,0,0,580000
4779008,29.713622,-95.506113,1863,2273,53445,28.6876006441,158961,69.9344478663,212406.0,0,0,0,0,0,2000,0,0,0,0,0,0,0,1,0,0.144618381422,0,0,0,230000
9832303,29.764315,-95.419256,5000,3369,175000,35.0,445000,132.086672603,620000.0,0,0,0,0,0,1999,1,0,0,0,1,0,0,0,0,0.0499618331229,0,0,0,650000
2461141,29.685339,-95.427076,4314,2516,127280,29.5039406583,212525,84.4693958665,325270.0,0,0,0,0,0,2003,0,0,0,0,0,1,0,0,0,0.0949908665136,0,0,0,383000
3044731,29.692497,-95.490463,10200,1736,156600,15.3529411765,66773,38.4637096774,201808.0,0,0,0,0,0,1955,0,0,0,0,0,1,0,0,0,0.139001804916,0,0,0,244000
4600843,29.859805,-95.34548,8100,1480,18700,2.30864197531,72974,49.3067567568,91674.0,0,0,0,0,0,1940,0,0,0,1,0,0,0,0,0,0.101830145954,0,0,0,74900
7568894,29.767652,-95.426322,9900,4176,445500,45.0,597343,143.04190613,998516.0,0,0,0,0,0,2001,0,0,0,0,1,0,0,0,0,0.057313696548,0,0,0,1322500
3824423,29.699522,-95.441518,9223,4389,285830,30.991000759,322038,73.3738892686,607868.0,0,0,0,0,0,2007,1,0,0,0,0,1,0,0,0,0.0946420838739,0,0,0,915000
1110694,29.659025,-95.487873,9360,2025,78030,8.33653846154,148098,73.1348148148,226128.0,0,0,0,0,0,1960,0,0,0,0,0,0,1,0,0,0.156191906506,0,0,0,266000
9798233,29.740859,-95.491532,9851,2903,359796,36.5238046899,162810,56.0833620393,520312.0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,1,0.123737942512,0,0,0,555000
7330420,29.709421,-95.43791,5000,2801,325000,65.0,279000,99.6072831132,557700.0,0,0,0,0,0,2002,1,0,0,0,0,1,0,0,0,0.0856394049781,0,0,0,663177
7705186,29.684936,-95.472442,9000,5118,216000,24.0,545813,106.645760063,781345.0,0,0,0,0,0,2005,0,0,0,0,0,0,1,0,0,0.127960745309,0,0,0,935000
2030423,29.783453,-95.386408,6250,3542,164500,26.32,246555,69.6089779785,415220.0,0,0,0,0,0,2007,0,0,1,0,0,0,0,0,0,0.0282952061134,0,0,0,749000
7884064,29.747516,-95.549694,9778,2677,101335,10.3635712825,144260,53.8886813597,250166.0,0,0,0,0,0,1973,0,0,0,0,0,0,0,0,1,0.180768820951,0,0,0,416000
2213256,29.67063,-95.456992,11262,2121,167127,14.8399041023,108316,51.0683639793,260594.0,0,0,0,0,0,1958,0,0,0,0,0,0,1,0,0,0.125718872808,0,0,0,320000
7828564,29.743718,-95.416816,6300,2246,472752,75.04,210292,93.6295636687,695435.0,0,0,0,0,0,1940,0,0,0,0,1,0,0,0,0,0.0503935720107,0,0,0,665000
7615276,29.712264,-95.43804,5000,1902,325000,65.0,142860,75.1104100946,396447.0,0,0,0,0,0,1936,0,0,0,0,0,1,0,0,0,0.0840697060302,0,0,0,593000
1045794,29.68494,-95.445646,18683,2788,306624,16.4119252797,38934,13.9648493544,329822.0,0,0,0,0,0,1955,0,0,0,0,0,1,0,0,0,0.107563941188,0,0,0,269000
2670084,29.622082,-95.479871,7360,1571,14432,1.96086956522,96187,61.2266072565,110619.0,0,0,0,0,0,1970,0,0,0,0,0,0,1,0,0,0.177343619961,1,0,1,60000
8106801,29.839559,-95.420295,9750,2211,78625,8.0641025641,107125,48.4509271823,194719.0,0,0,0,0,0,1961,0,0,0,1,0,0,0,0,0,0.0937402955084,1,0,0,180000
4998612,29.815158,-95.422784,6944,1754,63121,9.09000576037,91307,52.0564424173,138546.0,0,0,0,0,0,1955,0,0,0,1,0,0,0,0,0,0.0761570241278,0,0,0,120000
3773682,29.721959,-95.451438,6584,2270,168179,25.5435905225,140149,61.7396475771,324269.0,0,0,0,0,0,1993,1,0,0,0,0,1,0,0,0,0.0907656743764,0,0,0,525000
7479449,29.835838,-95.459361,7250,1546,54188,7.47420689655,148549,96.0860284605,143990.0,0,0,0,0,0,1958,0,0,0,1,0,0,0,0,0,0.117117902667,0,0,0,190000
8333908,29.801178,-95.405783,3200,2212,116736,36.48,235493,106.461573237,352229.0,0,0,0,0,0,2001,0,0,1,0,0,0,0,0,0,0.0543201729471,0,0,0,310000
3037764,29.724499,-95.441274,5000,1180,225000,45.0,31865,27.0042372881,220000.0,0,0,1,0,0,1945,1,0,0,0,0,1,0,0,0,0.0805193666456,0,0,0,305000
9764904,29.694886,-95.334649,6552,971,15690,2.39468864469,40534,41.7445932029,56457.0,0,0,0,0,0,1950,0,1,0,0,0,0,0,0,0,0.0745459029927,1,0,1,31000
6321412,29.735887,-95.422739,7500,3848,326250,43.5,610476,158.647609148,936726.0,0,0,0,0,0,2003,0,0,0,0,1,0,0,0,0,0.0588676125726,1,0,0,668500
6963140,29.746935,-95.422847,13500,3698,777555,57.5966666667,435045,117.643320714,1212600.0,0,0,0,0,0,1935,1,0,0,0,1,0,0,0,0,0.0552076734703,0,0,0,1725000
4317220,29.798161,-95.391036,3613,3468,71412,19.7652920011,340588,98.2087658593,412000.0,0,0,0,0,0,2004,1,0,1,0,0,0,0,0,0,0.0431413640141,0,0,0,582500
7953032,29.730769,-95.327035,5000,1461,25000,5.0,73837,50.5386721424,98837.0,0,0,0,0,0,1925,0,1,0,0,0,0,0,0,0,0.0519585665892,1,0,0,74500
6225400,29.829431,-95.419967,9600,3513,156037,16.2538541667,25018,7.12154853402,183811.0,0,0,0,0,0,2007,0,0,0,1,0,0,0,0,0,0.0852160501901,0,0,0,626000
7242329,29.748271,-95.380627,5000,3000,150000,30.0,266517,88.839,339625.0,0,0,0,0,0,2005,0,0,0,0,1,0,0,0,0,0.0168334420129,0,0,0,400000
7675566,29.665548,-95.49816,8287,2172,54204,6.54084710993,82464,37.9668508287,141911.0,0,0,0,0,0,1978,1,0,0,0,0,0,1,0,0,0.160166463206,0,0,0,130000
7219414,29.833414,-95.455643,7200,1297,54000,7.5,74111,57.1403238242,128111.0,0,0,0,0,0,1955,0,0,0,1,0,0,0,0,0,0.112711236907,0,0,0,153000
5535849,29.661307,-95.477721,8400,1929,70763,8.42416666667,92788,48.1016070503,163551.0,0,0,1,1,0,1956,1,0,0,0,0,0,1,0,0,0.147086377568,0,0,0,192500
5130353,29.789686,-95.380986,6250,1008,157500,25.2,28500,28.2738095238,186000.0,0,0,0,0,0,1925,1,0,1,0,0,0,0,0,0,0.0310909804284,0,0,0,239000
2419593,29.64528,-95.517645,7800,1822,12863,1.6491025641,96386,52.9012074643,109249.0,0,0,1,0,0,1977,1,0,0,0,0,0,1,0,0,0.187944610843,0,0,0,105450
2116664,29.734601,-95.475015,6665,4392,244739,36.7200300075,476280,108.442622951,721019.0,0,0,0,1,0,2005,0,0,0,0,0,0,0,0,1,0.108807188779,1,0,0,707000
5049448,29.793468,-95.387855,5000,1014,125000,25.0,60986,60.1439842209,187641.0,0,0,0,0,0,1930,0,0,1,0,0,0,0,0,0,0.0374882157618,1,0,1,161500
7180815,29.692188,-95.425596,8400,1494,217560,25.9,34557,23.1305220884,256417.0,0,0,0,0,0,1952,0,0,0,0,0,1,0,0,0,0.0886997294246,0,0,0,298500
9502776,29.834428,-95.439948,7670,1243,81785,10.6629726206,58507,47.0691874497,140557.0,0,0,0,0,0,1950,0,0,0,1,0,0,0,0,0,0.101939800981,0,0,0,165000
6561011,29.768199,-95.421732,1925,2595,82441,42.8264935065,230054,88.6527938343,312495.0,0,0,0,0,0,2001,0,0,0,0,1,0,0,0,0,0.052832712376,0,0,0,349000
3413751,29.697963,-95.496431,7800,1508,29760,3.81538461538,86877,57.6107427056,117144.0,0,0,0,0,0,1960,0,0,0,0,0,0,0,1,0,0.141720917475,0,0,0,77000
8998712,29.646183,-95.496054,8520,1460,50760,5.95774647887,58126,39.8123287671,109274.0,0,0,1,1,0,1960,0,0,0,0,0,0,1,0,0,0.170823473413,0,0,0,139000
4189061,29.658161,-95.470357,10890,1850,80282,7.37208448118,86636,46.8302702703,170864.0,0,0,0,0,0,1958,0,0,0,0,0,0,1,0,0,0.143977770402,0,0,0,265900
1307724,29.805642,-95.42461,9000,2209,130600,14.5111111111,228850,103.598913536,341220.0,0,0,0,0,0,2000,0,0,1,0,0,0,0,0,0,0.0710962181273,0,0,0,395000
2497504,29.732873,-95.472436,6600,2836,270600,41.0,327903,115.621650212,517803.0,0,0,0,0,0,2003,1,0,0,0,0,0,0,0,1,0.106745503067,0,0,0,626000
5016354,29.85041,-95.376808,7344,1262,23352,3.17973856209,63333,50.1846275753,80659.0,0,0,0,0,0,1950,0,0,0,1,0,0,0,0,0,0.0898864638753,0,1,1,77320
238958,29.649898,-95.485484,9900,1885,54540,5.50909090909,78286,41.5310344828,128647.0,0,0,1,0,0,1958,0,0,0,0,0,0,1,0,0,0.160552936828,0,0,0,136000
1637324,29.727078,-95.368192,6300,1620,46200,7.33333333333,149245,92.1265432099,195445.0,0,0,0,0,0,1938,0,1,0,0,0,0,0,0,0,0.0337721879066,1,0,0,93900
1684795,29.787459,-95.376842,6000,1562,154000,25.6666666667,156924,100.463508323,314093.0,0,0,0,0,0,1920,0,0,1,0,0,0,0,0,0,0.0276469824212,0,0,0,305000
3672250,29.649522,-95.49761,8400,1537,50400,6.0,70992,46.1886792453,121392.0,1,0,0,0,0,1964,0,0,0,0,0,0,1,0,0,0.169772575147,1,0,0,62000
9972870,29.742219,-95.33489,6607,1337,65289,9.88179203875,29711,22.2221391174,95000.0,0,0,0,0,0,1936,1,1,0,0,0,0,0,0,0,0.0392216720322,0,0,0,82400
1599878,29.676368,-95.461372,9786,3700,228210,23.3200490497,154318,41.7075675676,383237.0,0,0,0,1,0,1959,0,0,0,0,0,0,1,0,0,0.124857508929,0,0,0,435000
8966978,29.694949,-95.449786,5000,3178,200000,40.0,325000,102.265575834,525000.0,0,0,0,0,0,2001,1,0,0,0,0,1,0,0,0,0.103920063227,0,0,0,615000
6774022,29.823867,-95.420324,1783,2208,55273,31.0,0,0.0,55273.0,0,0,0,0,0,2007,0,0,0,1,0,0,0,0,0,0.0810280197524,0,0,0,272500
3948476,29.648662,-95.53343,4888,1622,13407,2.7428396072,110484,68.1159062885,123891.0,0,0,0,0,0,1998,0,0,0,0,0,0,1,0,0,0.19870028624,0,0,0,118000
7277993,29.73359,-95.442961,7200,1790,194400,27.0,138501,77.3748603352,307238.0,0,0,0,0,0,1950,0,0,0,0,1,0,0,0,0,0.0784268810358,0,0,0,425000
6599224,29.757078,-95.491034,12777,2396,489982,38.3487516631,174684,72.9065108514,658905.0,0,0,1,0,0,1956,0,0,0,0,0,0,0,0,1,0.121675800486,0,0,0,752000
8751896,29.837305,-95.405292,21702,1440,16276,0.749976960649,93514,64.9402777778,113326.0,0,0,0,0,0,1940,1,0,0,1,0,0,0,0,0,0.0844737764339,0,0,0,179000
7388146,29.748257,-95.415159,3113,3400,124520,40.0,359158,105.634705882,483678.0,0,0,0,0,0,1996,0,0,0,0,1,0,0,0,0,0.0474389301102,0,0,0,530000
7946538,29.705512,-95.464672,13125,3067,232538,17.7171809524,172462,56.2314965765,405000.0,0,0,0,0,0,1984,1,0,0,0,0,1,0,0,0,0.110152464303,0,0,0,487500
8338469,29.664134,-95.512364,11020,2740,24556,2.22831215971,125949,45.9667883212,159684.0,0,0,0,0,0,1975,0,0,0,0,0,0,1,0,0,0.172580011415,1,0,0,114000
8251775,29.740221,-95.493994,7354,1978,313575,42.6400598314,79335,40.1086956522,394401.0,0,0,0,0,0,1957,1,0,0,0,0,0,0,0,1,0.126270845934,0,0,0,369000
7379458,29.699302,-95.480478,11455,1829,254542,22.2210388477,50347,27.5270639694,252043.0,0,0,0,0,0,1952,1,0,0,0,0,1,0,0,0,0.126965414661,0,0,0,409000
8474979,29.794225,-95.373746,5700,1433,96300,16.8947368421,100050,69.8185624564,196350.0,0,0,0,0,0,1920,1,0,1,0,0,0,0,0,0,0.0336765275674,0,0,0,253500
2171436,29.692623,-95.33518,9420,1506,19275,2.04617834395,29297,19.4535192563,42554.0,0,0,0,0,0,1950,0,1,0,0,0,0,0,0,0,0.0763153046315,1,0,1,20150
7945692,29.807354,-95.388769,6000,1164,102000,17.0,64665,55.5541237113,169421.0,0,0,0,0,0,1920,0,0,1,0,0,0,0,0,0,0.0503905475759,1,0,0,132850
7898183,29.691252,-95.463172,9100,5494,288750,31.7307692308,200647,36.5211139425,492397.0,0,0,0,0,0,2007,0,0,0,0,0,1,0,0,0,0.116751904961,0,0,0,1250000
9428776,29.744684,-95.467362,17886,5454,532290,29.7601476015,19323,3.54290429043,556283.0,0,0,0,0,0,1956,0,0,0,0,0,0,0,0,1,0.0992675558881,0,0,0,775000
4871092,29.744227,-95.555975,7440,2994,103440,13.9032258065,157530,52.6152304609,253171.0,0,0,1,1,0,1979,1,0,0,0,0,0,0,0,1,0.18729616569,0,0,0,245000
5869618,29.666368,-95.532295,7695,1849,18556,2.4114359974,110562,59.7955651704,129714.0,0,0,0,0,0,1970,0,0,0,0,0,0,1,0,0,0.188287706027,0,0,0,131700
4846950,29.749984,-95.490611,10012,3289,299439,29.9080103875,137641,41.8488902402,423925.0,0,0,0,0,0,1965,0,0,0,0,0,0,0,0,1,0.121679169791,1,0,0,415000
1288768,29.825953,-95.446164,7560,857,81180,10.7380952381,46400,54.1423570595,117927.0,0,0,0,0,0,1949,0,0,0,1,0,0,0,0,0,0.100655457522,0,0,0,125000
4453184,29.699364,-95.440566,8464,1661,262891,31.0599007561,1000,0.602046959663,263891.0,1,0,0,0,0,1947,1,0,0,0,0,1,0,0,0,0.0940220495203,0,1,0,305000
9705140,29.720195,-95.442127,5250,3100,322875,61.5,302341,97.5293548387,612954.0,0,0,0,0,0,1990,0,0,0,0,0,1,0,0,0,0.0832942387563,0,0,0,745000
6990390,29.652599,-95.545574,9790,2228,25011,2.55474974464,84989,38.1458707361,110000.0,0,0,0,0,0,1972,0,0,0,0,0,0,1,0,0,0.206749020324,0,0,0,90000
2277667,29.664038,-95.473905,8400,1508,71400,8.5,63954,42.4098143236,134856.0,0,0,0,0,0,1954,0,0,0,0,0,0,1,0,0,0.142429825602,0,0,0,181500
7287986,29.707945,-95.415558,6600,1165,248050,37.5833333333,81068,69.5862660944,331742.0,0,0,0,0,0,1940,0,0,0,0,0,1,0,0,0,0.0701833018103,0,0,0,365000
1597905,29.697227,-95.496269,7812,1159,29784,3.81259600614,75865,65.4572907679,105649.0,0,0,0,0,0,1960,0,0,0,0,0,0,0,1,0,0.141904090181,0,0,0,104900
7544287,29.671688,-95.449013,10920,2121,164220,15.0384615385,103930,49.0004714757,249622.0,0,0,0,0,0,1956,0,0,0,0,0,0,1,0,0,0.119505740486,0,0,0,265000
9917140,29.668698,-95.484618,9600,4125,94500,9.84375,212945,51.623030303,290074.0,1,0,0,0,0,1963,0,0,0,0,0,0,1,0,0,0.14751080538,1,0,1,237500
1476121,29.837238,-95.443,7350,2013,60243,8.19632653061,131904,65.5260804769,195419.0,0,0,0,0,0,1961,0,0,0,1,0,0,0,0,0,0.106080597453,0,0,0,231500
954218,29.747144,-95.396853,2050,1188,84375,41.1585365854,65135,54.8274410774,150092.0,0,0,0,0,0,1965,0,0,0,0,1,0,0,0,0,0.0306600852086,0,0,0,166500
6877695,29.688621,-95.495228,9500,1297,53625,5.64473684211,66140,50.9946029298,119765.0,1,0,0,0,0,1950,0,0,0,0,0,1,0,0,0,0.14506036741,0,0,0,80000
4501088,29.811628,-95.377054,5200,998,76500,14.7115384615,29717,29.7765531062,103906.0,0,0,0,0,0,1949,1,0,1,0,0,0,0,0,0,0.0513709941893,0,0,0,139000
6251547,29.772271,-95.423212,1908,1998,82807,43.3998951782,200193,100.196696697,283000.0,0,0,0,0,0,2006,0,0,0,0,1,0,0,0,0,0.0549995624074,1,0,0,283000
4991645,29.764551,-95.419258,2500,2484,87500,35.0,200572,80.7455716586,288072.0,0,0,0,0,0,1994,0,0,0,0,1,0,0,0,0,0.049980853264,1,1,1,256200
9074380,29.815818,-95.453002,12213,1031,60339,4.94055514616,67243,65.2211445199,127582.0,0,0,0,0,0,1956,0,0,0,1,0,0,0,0,0,0.100052583655,0,0,0,120000
829448,29.646931,-95.501233,2177,1670,5497,2.52503445108,70340,42.119760479,75837.0,0,0,0,0,0,1983,0,0,0,0,0,0,1,0,0,0.174207485769,1,0,0,45000
4439689,29.765507,-95.478734,4595,3510,223045,48.5408052231,396955,113.092592593,609332.0,0,0,0,0,0,1996,1,0,0,0,0,0,0,0,1,0.109418088838,0,0,0,634200
6529549,29.667661,-95.499177,8280,2347,70794,8.55,138090,58.8368129527,211778.0,0,0,1,0,0,1964,0,0,0,0,0,0,1,0,0,0.159743566412,0,0,0,132000
9684095,29.661724,-95.460235,8750,2295,120050,13.72,81791,35.6387799564,199605.0,0,0,0,0,0,1955,0,0,0,0,0,0,1,0,0,0.134423560349,0,0,0,205000
6987471,29.68369,-95.466642,12208,5257,235939,19.3265891219,292061,55.5565912117,528000.0,0,0,0,0,0,2006,1,0,0,0,0,0,1,0,0,0.124109492465,0,0,0,847500
8392179,29.829949,-95.413124,8505,1652,91216,10.7249853028,107323,64.965496368,198000.0,1,0,0,0,0,1965,0,0,0,1,0,0,0,0,0,0.0817808162407,0,0,0,140000
2512977,29.708649,-95.41508,5720,3574,230010,40.2115384615,323936,90.6368214885,529144.0,0,0,0,0,0,2005,0,0,0,0,0,1,0,0,0,0.069338653989,0,0,0,746500
9371144,29.834041,-95.465995,6900,1011,51750,7.5,94132,93.1078140455,127394.0,0,0,0,0,0,1955,0,0,0,1,0,0,0,0,0,0.121192601301,0,0,0,122000
8493177,29.780105,-95.391772,2526,2047,61188,24.2232779097,240730,117.601367855,301918.0,0,0,0,0,0,2000,1,0,1,0,0,0,0,0,0,0.0295193744006,0,0,0,317525
8414158,29.821743,-95.437803,7080,1138,79438,11.2200564972,47812,42.014059754,125950.0,0,0,0,0,0,1948,1,0,0,1,0,0,0,0,0,0.0915828531659,0,0,0,170000
8177991,29.801814,-95.404469,3300,2322,118800,36.0,193929,83.5180878553,312729.0,0,0,0,0,0,2001,1,0,1,0,0,0,0,0,0,0.0539311135153,0,0,0,385000
9558527,29.719759,-95.46426,8255,1106,204298,24.7483949122,19614,17.7341772152,228619.0,1,0,0,0,0,1950,0,0,0,0,0,1,0,0,0,0.103353989265,0,0,1,276000
8136124,29.69629,-95.463039,8640,4249,280700,32.4884259259,486300,114.450458932,767000.0,0,0,0,0,0,1996,1,0,0,0,0,1,0,0,0,0.113712002766,0,0,0,935000
8452620,29.710212,-95.410174,7200,1715,381000,52.9166666667,103666,60.4466472303,451072.0,0,0,0,0,0,1941,0,0,0,0,0,1,0,0,0,0.0649861063613,0,0,0,467000
2551221,29.817185,-95.457418,10560,1087,55380,5.24431818182,62889,57.8555657774,118560.0,0,0,0,0,0,1955,0,0,0,1,0,0,0,0,0,0.104501021301,0,0,0,148500
7032535,29.790794,-95.381751,5900,1182,136250,23.093220339,50793,42.9720812183,187043.0,0,0,1,0,0,1920,1,0,1,0,0,0,0,0,0,0.0324054529516,0,0,0,239900
5267803,29.718396,-95.312484,5500,1369,57200,10.4,94217,68.8217677137,154020.0,0,0,0,0,0,1953,0,1,0,0,0,0,0,0,0,0.0710051212801,0,0,0,177000
7524454,29.703362,-95.449553,5125,1316,202500,39.512195122,61892,47.0303951368,266995.0,0,1,1,0,0,1948,0,0,0,0,0,1,0,0,0,0.0986117636238,0,0,0,362500
8352070,29.758991,-95.477419,15000,3207,288000,19.2,179543,55.984720923,458133.0,0,0,1,0,0,1954,0,0,0,0,0,0,0,0,1,0.108018621441,0,0,0,519000
4920727,29.788802,-95.35862,5104,1050,45468,8.90830721003,48452,46.1447619048,95276.0,0,0,0,0,0,1956,0,0,1,0,0,0,0,0,0,0.0299849677672,0,0,0,132500
4839058,29.684977,-95.487146,9315,2675,182850,19.6296296296,129953,48.5805607477,270867.0,0,0,0,0,0,1966,0,0,0,0,0,0,1,0,0,0.14004901678,0,0,0,395000
66472,29.734793,-95.537492,8395,1806,74002,8.81500893389,85842,47.5315614618,164313.0,0,0,0,0,0,1959,0,0,0,0,0,0,0,0,1,0.170080460374,0,0,0,170000
1863941,29.735072,-95.5315,10080,1712,70220,6.96626984127,91128,53.2289719626,161348.0,0,0,0,0,0,1961,0,0,0,0,0,0,0,0,1,0.164117624258,0,0,0,163500
3874203,29.834208,-95.4359,7080,1465,79438,11.2200564972,56648,38.6675767918,136272.0,0,0,0,0,0,1952,0,0,0,1,0,0,0,0,0,0.099018920697,0,0,0,150000
3097940,29.70132,-95.547365,8687,2126,51112,5.88373431564,79514,37.400752587,130626.0,0,0,1,0,0,1970,1,0,0,0,0,0,0,1,0,0.187635414208,0,0,0,146000
8065871,29.726512,-95.359094,5250,1245,32375,6.16666666667,35621,28.6112449799,67996.0,0,0,0,0,0,1948,0,1,0,0,0,0,0,0,0,0.035834781149,1,0,0,37000
4679681,29.722413,-95.42351,5985,2100,393225,65.701754386,217546,103.593333333,589577.0,0,0,0,0,0,1934,0,0,0,0,0,1,0,0,0,0.0663466130334,0,0,0,745000
6244858,29.82007,-95.367155,8838,1201,24216,2.73998642227,67159,55.9192339717,95022.0,0,0,0,0,0,1952,0,0,0,1,0,0,0,0,0,0.059285130387,0,0,0,78500
9546343,29.808894,-95.39526,3000,2616,180000,60.0,91536,34.9908256881,271536.0,0,0,0,0,0,2007,0,0,1,0,0,0,0,0,0,0.0545733698062,0,0,0,399000
5709952,29.710459,-95.428734,7500,3600,487500,65.0,352500,97.9166666667,840000.0,0,0,0,0,0,1989,1,0,0,0,0,1,0,0,0,0.0778181295393,0,0,0,914500
3582140,29.860791,-95.349671,16440,960,37730,2.29501216545,33601,35.0010416667,75419.0,0,0,0,0,0,1945,0,0,0,1,0,0,0,0,0,0.101894388432,1,0,1,38000
9788248,29.821689,-95.447416,7036,1194,78944,11.2200113701,52851,44.2638190955,134723.0,0,0,0,0,0,1956,0,0,0,1,0,0,0,0,0,0.0989346315554,0,0,0,176000
3049404,29.83888,-95.434122,9520,2526,76080,7.99159663866,125872,49.8305621536,189750.0,0,0,0,0,0,1959,0,0,0,1,0,0,0,0,0,0.101385310277,0,0,0,210000
9110490,29.651533,-95.509079,8550,3308,27219,3.18350877193,147167,44.488210399,174386.0,0,0,0,1,0,1979,0,0,0,0,0,0,1,0,0,0.177344722487,0,0,0,186000
3629453,29.718698,-95.372672,5150,1716,36771,7.14,88229,51.4155011655,120456.0,0,0,0,0,0,1937,1,1,0,0,0,0,0,0,0,0.0422556320033,0,0,0,135000
3365024,29.826762,-95.392054,10098,1153,15098,1.49514755397,21207,18.392888118,37413.0,0,1,0,0,0,1945,0,0,0,1,0,0,0,0,0,0.0697120606495,0,0,0,48000
2499686,29.688939,-95.42145,7875,1608,210210,26.6933333333,29790,18.526119403,240000.0,0,0,0,0,0,1954,1,0,0,0,0,1,0,0,0,0.0887443827912,0,0,0,326500
7824471,29.806075,-95.385054,5000,1284,75000,15.0,83912,65.3520249221,161423.0,0,0,0,0,0,1928,0,0,1,0,0,0,0,0,0,0.0478731454262,1,0,0,154900
8372566,29.71757,-95.445409,5865,4046,325950,55.5754475703,0,0.0,325950.0,0,0,0,0,0,2007,0,0,0,0,0,1,0,0,0,0.087442498895,0,0,0,1219000
9364884,29.732682,-95.403504,6900,1776,164735,23.8746376812,174667,98.348536036,268510.0,0,0,1,0,0,1939,1,0,0,0,1,0,0,0,0,0.0442062106496,0,1,0,380800
